"","country","year","Wbcode","oecd","guerilla","overall.conflict","riots","strikes","demos","assassinations","internet","computers","radios","tvs","newspapers","landlines","mobiles"
"14382","Ottoman Empire",1823,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14383","Ottoman Empire",1824,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14384","Ottoman Empire",1825,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14385","Ottoman Empire",1826,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14386","Ottoman Empire",1827,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14387","Ottoman Empire",1828,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14388","Ottoman Empire",1829,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14389","Ottoman Empire",1830,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14390","Ottoman Empire",1831,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14391","Ottoman Empire",1832,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14392","Ottoman Empire",1833,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14393","Ottoman Empire",1834,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14394","Ottoman Empire",1835,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14395","Ottoman Empire",1836,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14396","Ottoman Empire",1837,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14397","Ottoman Empire",1838,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14398","Ottoman Empire",1839,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14399","Ottoman Empire",1840,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14400","Ottoman Empire",1841,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14401","Ottoman Empire",1842,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14402","Ottoman Empire",1843,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14403","Ottoman Empire",1844,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14404","Ottoman Empire",1845,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14405","Ottoman Empire",1846,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14406","Ottoman Empire",1847,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14407","Ottoman Empire",1848,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14408","Ottoman Empire",1849,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14409","Ottoman Empire",1850,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14410","Ottoman Empire",1851,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14411","Ottoman Empire",1852,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14412","Ottoman Empire",1853,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14413","Ottoman Empire",1854,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14414","Ottoman Empire",1855,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14415","Ottoman Empire",1856,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14416","Ottoman Empire",1857,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14417","Ottoman Empire",1858,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14418","Ottoman Empire",1859,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14419","Ottoman Empire",1860,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14420","Ottoman Empire",1861,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14421","Ottoman Empire",1862,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14422","Ottoman Empire",1863,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14423","Ottoman Empire",1864,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14424","Ottoman Empire",1865,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14425","Ottoman Empire",1866,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14426","Ottoman Empire",1867,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14427","Ottoman Empire",1868,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14428","Ottoman Empire",1869,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14429","Ottoman Empire",1870,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14430","Ottoman Empire",1871,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14431","Ottoman Empire",1872,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14432","Ottoman Empire",1873,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14433","Ottoman Empire",1874,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14434","Ottoman Empire",1875,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14435","Ottoman Empire",1876,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14436","Ottoman Empire",1877,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14437","Ottoman Empire",1878,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14438","Ottoman Empire",1879,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14439","Ottoman Empire",1880,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14440","Ottoman Empire",1881,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14441","Ottoman Empire",1882,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14442","Ottoman Empire",1883,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14443","Ottoman Empire",1884,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14444","Ottoman Empire",1885,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14445","Ottoman Empire",1886,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14446","Ottoman Empire",1887,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14447","Ottoman Empire",1888,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14448","Ottoman Empire",1889,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14449","Ottoman Empire",1890,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14450","Ottoman Empire",1891,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14451","Ottoman Empire",1892,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14452","Ottoman Empire",1893,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14453","Ottoman Empire",1894,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14454","Ottoman Empire",1895,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14455","Ottoman Empire",1896,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14456","Ottoman Empire",1897,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14457","Ottoman Empire",1898,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14458","Ottoman Empire",1899,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14459","Ottoman Empire",1900,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14460","Ottoman Empire",1901,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14461","Ottoman Empire",1902,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14462","Ottoman Empire",1903,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14463","Ottoman Empire",1904,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14464","Ottoman Empire",1905,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14465","Ottoman Empire",1906,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14466","Ottoman Empire",1907,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14467","Ottoman Empire",1908,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14468","Ottoman Empire",1909,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14469","Ottoman Empire",1910,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14470","Ottoman Empire",1911,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14471","Ottoman Empire",1912,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14472","Ottoman Empire",1913,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14473","Turkey",1919,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,6e-04,NA
"14474","Turkey",1920,"TUR","OECD",0,4625,0,0,0,2,NA,NA,NA,NA,NA,0.00063,NA
"14475","Turkey",1921,"TUR","OECD",0,250,0,0,0,0,NA,NA,NA,NA,NA,0.00065,NA
"14476","Turkey",1922,"TUR","OECD",1,1812,0,0,0,1,NA,NA,NA,NA,NA,0.00067,NA
"14477","Turkey",1923,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00069,NA
"14478","Turkey",1924,"TUR","OECD",0,1187,0,0,1,1,NA,NA,NA,NA,NA,0.00072,NA
"14479","Turkey",1925,"TUR","OECD",0,2687,0,0,0,1,NA,NA,NA,NA,NA,0.00074,NA
"14480","Turkey",1926,"TUR","OECD",0,250,0,0,0,0,NA,NA,NA,NA,NA,0.00083,NA
"14481","Turkey",1927,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00091,NA
"14482","Turkey",1928,"TUR","OECD",0,250,0,0,0,0,NA,NA,NA,NA,NA,0.001,NA
"14483","Turkey",1929,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00108,NA
"14484","Turkey",1930,"TUR","OECD",1,4500,1,0,0,1,NA,NA,NA,NA,NA,0.00115,NA
"14485","Turkey",1931,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00123,NA
"14486","Turkey",1932,"TUR","OECD",0,1875,0,0,0,0,NA,NA,NA,NA,NA,0.0013,NA
"14487","Turkey",1933,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00136,NA
"14488","Turkey",1934,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00142,NA
"14489","Turkey",1935,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00147,NA
"14490","Turkey",1936,"TUR","OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00152,NA
"14491","Turkey",1937,"TUR","OECD",0,1875,0,0,0,0,NA,NA,NA,NA,NA,0.00156,NA
"14492","Turkey",1938,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.0027,NA,NA,0.00162,NA
"14493","Turkey",1939,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.0031,NA,NA,0.00165,NA
"14494","Turkey",1946,"TUR","OECD",0,562,1,0,0,0,NA,NA,0.0063,NA,0.013,0.00216,NA
"14495","Turkey",1947,"TUR","OECD",0,375,0,0,1,0,NA,NA,0.0094,NA,0.0137,0.00223,NA
"14496","Turkey",1948,"TUR","OECD",0,375,0,0,1,0,NA,NA,0.012,NA,0.0143,0.00261,NA
"14497","Turkey",1949,"TUR","OECD",0,812,0,0,0,1,NA,NA,0.0146,NA,0.015,0.00283,NA
"14498","Turkey",1950,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.0198,NA,0.0206,0.0031,NA
"14499","Turkey",1951,"TUR","OECD",0,250,0,0,0,0,NA,NA,0.0245,NA,0.0263,0.00397,NA
"14500","Turkey",1952,"TUR","OECD",0,250,0,0,0,0,NA,NA,0.0291,NA,0.032,0.00437,NA
"14501","Turkey",1953,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.0359,NA,0.0334,0.00503,NA
"14502","Turkey",1954,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.0385,NA,0.0348,0.00577,NA
"14503","Turkey",1955,"TUR","OECD",0,562,1,0,0,0,NA,NA,0.0395,NA,0.0363,0.00604,NA
"14504","Turkey",1956,"TUR","OECD",0,250,0,0,0,0,NA,NA,0.041,NA,0.0377,0.00602,NA
"14505","Turkey",1957,"TUR","OECD",0,625,2,0,0,0,NA,NA,0.0424,NA,0.0392,0.00605,NA
"14506","Turkey",1958,"TUR","OECD",0,500,0,0,0,0,NA,NA,0.0438,NA,0.0406,0.00637,NA
"14507","Turkey",1959,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.0451,NA,0.0421,0.00962,NA
"14508","Turkey",1960,"TUR","OECD",0,4125,4,0,6,0,NA,NA,0.0486,3e-05,0.0435,0.01094,NA
"14509","Turkey",1961,"TUR","OECD",0,500,0,0,0,0,NA,NA,0.0525,3e-05,0.045,0.00889,NA
"14510","Turkey",1962,"TUR","OECD",0,2937,1,0,0,0,NA,NA,0.0588,5e-05,0.0445,0.009,NA
"14511","Turkey",1963,"TUR","OECD",0,3437,1,0,2,0,NA,NA,0.0648,5e-05,0.044,0.00955,NA
"14512","Turkey",1964,"TUR","OECD",0,312,0,0,0,1,NA,NA,0.0705,5e-05,0.0435,0.01088,NA
"14513","Turkey",1965,"TUR","OECD",0,250,0,0,0,0,NA,NA,0.078,5e-05,0.043,0.01121,NA
"14514","Turkey",1966,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.0826,7e-05,0.0425,0.01208,NA
"14515","Turkey",1967,"TUR","OECD",0,937,3,0,0,0,NA,NA,0.0852,3e-04,0.042,0.01307,NA
"14516","Turkey",1968,"TUR","OECD",0,437,1,0,1,0,NA,NA,0.0874,0.00052,0.0415,0.01343,NA
"14517","Turkey",1969,"TUR","OECD",0,1250,4,0,0,0,NA,NA,0.0881,0.00072,0.041,0.01494,NA
"14518","Turkey",1970,"TUR","OECD",1,3125,4,0,1,0,NA,NA,0.0879,0.00178,0.0424,0.01617,NA
"14519","Turkey",1971,"TUR","OECD",1,2062,1,0,0,0,NA,NA,0.1067,0.00282,0.0438,0.01811,NA
"14520","Turkey",1972,"TUR","OECD",1,2062,0,0,0,1,NA,NA,0.1064,0.00359,0.0453,0.01967,NA
"14521","Turkey",1973,"TUR","OECD",0,1000,0,0,0,0,NA,NA,0.1063,0.00677,0.0468,0.02127,NA
"14522","Turkey",1974,"TUR","OECD",0,250,0,0,0,0,NA,NA,0.1061,0.01196,0.0484,0.02351,NA
"14523","Turkey",1975,"TUR","OECD",0,2375,5,0,4,1,NA,NA,0.1045,0.02842,0.05,0.02582,NA
"14524","Turkey",1976,"TUR","OECD",0,2250,0,0,1,0,NA,NA,0.1048,0.04405,0.0511,0.02816,NA
"14525","Turkey",1977,"TUR","OECD",0,4562,5,0,5,0,NA,NA,0.1008,0.04792,0.0523,0.03271,NA
"14526","Turkey",1978,"TUR","OECD",0,3187,5,0,1,4,NA,NA,0.0981,0.05595,0.0535,0.03641,NA
"14527","Turkey",1979,"TUR","OECD",1,6562,11,0,6,2,NA,NA,0.0956,0.06538,0.0547,0.03922,NA
"14528","Turkey",1980,"TUR","OECD",1,8000,6,0,0,8,NA,NA,0.1117,0.07823,0.056,0.04251,NA
"14529","Turkey",1981,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.1155,0.08939,0.0568,0.0464,NA
"14530","Turkey",1982,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.1212,0.10421,0.0576,0.05064,NA
"14531","Turkey",1983,"TUR","OECD",0,562,0,0,0,1,NA,NA,0.1265,0.11824,0.0584,0.05528,NA
"14532","Turkey",1984,"TUR","OECD",1,1250,0,0,0,0,NA,NA,0.1315,0.13759,0.0592,0.06263,NA
"14533","Turkey",1985,"TUR","OECD",1,1250,0,0,0,0,NA,NA,0.1381,0.1579,0.06,0.07095,NA
"14534","Turkey",1986,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.1419,0.15925,0.0621,0.08012,NA
"14535","Turkey",1987,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.1436,0.16039,0.0642,0.09046,NA
"14536","Turkey",1988,"TUR","OECD",0,0,0,0,0,0,NA,NA,0.1468,0.16317,0.0664,0.09667,NA
"14537","Turkey",1989,"TUR","OECD",0,250,0,0,0,0,NA,NA,0.1534,0.1659,0.0686,0.10457,0.00027
"14538","Turkey",1990,"TUR","OECD",1,6250,0,0,0,10,NA,0.0053,0.1579,0.17114,0.071,0.12043,7e-05
"14539","Turkey",1991,"TUR","OECD",1,1500,0,0,0,0,NA,0.0066,0.159,0.19251,0.079,0.14091,0.00019
"14540","Turkey",1992,"TUR","OECD",0,0,0,0,0,0,NA,0.0089,0.16,0.21654,0.087,0.16018,0.00047
"14541","Turkey",1993,"TUR","OECD",1,4062,0,0,0,3,NA,0.0114,0.1609,0.24357,0.096,0.18332,0.00117
"14542","Turkey",1994,"TUR","OECD",1,3812,0,0,1,1,NA,0.0131,0.1629,0.276,0.107,0.19854,0.0029
"14543","Turkey",1995,"TUR","OECD",1,20000,2,1,1,2,NA,0.0152,0.1649,0.31276,0.118,0.21503,0.00721
"14544","Turkey",1996,"TUR","OECD",1,3875,0,0,1,2,NA,0.0179,0.1787,0.33456,0.131,0.23124,0.0131
"14545","Turkey",1997,"TUR","OECD",0,375,0,0,1,0,NA,0.0207,0.1797,0.33245,0.145,0.2471,0.02769
"14546","Turkey",1998,"TUR","OECD",0,750,0,0,0,0,NA,0.0264,0.1803,0.31368,0.16,0.26364,0.06157
"14547","Turkey",1999,"TUR","OECD",1,3250,0,0,1,0,0.023003,0.0337,0.1824,0.29876,0.1766,0.27686,0.12454
"14548","Turkey",2000,"TUR","OECD",1,3125,0,0,0,0,0.029497,0.0369,NA,0.2774,NA,0.27129,0.23794
"14549","Turkey",2001,"TUR","OECD",0,375,0,0,1,0,0.036358,0.0393,NA,0.30762,NA,0.275,0.29086
"14550","Turkey",2002,"TUR","OECD",0,250,0,0,0,0,0.070272,0.043,NA,0.34113,NA,0.2709,0.33448
"14551","Turkey",2003,"TUR","OECD",0,125,0,0,1,0,0.07778,0.0471,NA,0.37829,NA,0.26751,0.39438
"14552","Turkey",2004,"TUR","OECD",0,0,0,0,0,0,0.130434,0.0519,NA,NA,NA,0.26791,0.51937
"14553","Turkey",2005,"TUR","OECD",0,0,0,0,0,0,0.152682,0.0565,NA,NA,NA,0.26334,0.60513
"14554","Turkey",2006,"TUR","OECD",0,312,1,0,0,0,0.180187,0.0603,NA,NA,NA,0.25805,0.72166
"14555","Turkey",2007,"TUR","OECD",0,625,0,0,3,0,0.294173,NA,NA,NA,NA,0.25617,0.87228
"14556","Turkey",2008,"TUR","OECD",1,3375,0,0,2,0,0.352652,NA,NA,NA,NA,0.24296,0.91375
"14557","Turkey",2009,"TUR","OECD",0,1875,0,0,0,0,0.36134,NA,NA,NA,NA,0.22621,0.85895
"14558","Turkey",2010,"TUR","OECD",0,2125,0,0,0,0,0.387166,NA,NA,NA,NA,0.21847,0.83297
"14559","Turkey",2011,"TUR","OECD",1,44,1,0,4,0,0.419441,NA,NA,NA,NA,NA,0.87012
"14560","Turkey",2012,"TUR","OECD",5,7938,1,0,7,0,0.439282,NA,NA,NA,NA,NA,NA
"14561","Turkey",2013,"TUR","OECD",4,10250,10,2,11,0,NA,NA,NA,NA,NA,NA,NA
"14562","Turkmenistan",1991,"TKM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.2221,0.14375,NA,0.06902,1e-04
"14563","Turkmenistan",1992,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,0.2261,0.15075,NA,0.06962,0.00015
"14564","Turkmenistan",1993,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,0.2294,0.15696,NA,0.0702,0.00019
"14565","Turkmenistan",1994,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,0.2367,0.16709,NA,0.07078,0.00023
"14566","Turkmenistan",1995,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,0.2375,0.16395,NA,0.07138,0.00028
"14567","Turkmenistan",1996,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,0.2657,0.17718,NA,0.07486,0.00037
"14568","Turkmenistan",1997,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,0.2694,0.18037,NA,0.07608,5e-04
"14569","Turkmenistan",1998,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,0.2732,0.18348,NA,0.07732,0.00065
"14570","Turkmenistan",1999,"TKM","Non-OECD",0,0,0,0,0,0,0.000434,NA,0.2769,0.18867,0.006,0.07783,0.00086
"14571","Turkmenistan",2000,"TKM","Non-OECD",0,0,0,0,0,0,0.001292,NA,NA,0.18845,0.007,0.07839,0.00109
"14572","Turkmenistan",2001,"TKM","Non-OECD",0,0,0,0,0,0,0.001712,0.015,NA,0.18831,NA,0.07896,0.00139
"14573","Turkmenistan",2002,"TKM","Non-OECD",0,312,0,0,0,1,0.002976,0.0164,NA,0.18813,NA,0.0795,0.00174
"14574","Turkmenistan",2003,"TKM","Non-OECD",0,0,0,0,0,0,0.004224,0.018,NA,0.18796,0.0096,0.07942,0.00194
"14575","Turkmenistan",2004,"TKM","Non-OECD",0,0,0,0,0,0,0.007554,0.0235,NA,NA,0.0094,0.08117,0.01051
"14576","Turkmenistan",2005,"TKM","Non-OECD",0,0,0,0,0,0,0.009864,0.0715,NA,NA,NA,0.08181,0.02157
"14577","Turkmenistan",2006,"TKM","Non-OECD",0,0,0,0,0,0,0.013268,NA,NA,NA,NA,0.08718,0.04086
"14578","Turkmenistan",2007,"TKM","Non-OECD",0,0,0,0,0,0,0.014099,NA,NA,NA,NA,0.09228,0.07687
"14579","Turkmenistan",2008,"TKM","Non-OECD",0,0,0,0,0,0,0.014869,NA,NA,NA,NA,0.0947,0.22505
"14580","Turkmenistan",2009,"TKM","Non-OECD",0,0,0,0,0,0,0.015656,NA,NA,NA,NA,0.09667,0.41741
"14581","Turkmenistan",2010,"TKM","Non-OECD",0,0,0,0,0,0,0.029225,NA,NA,NA,NA,0.10044,0.61773
"14582","Turkmenistan",2011,"TKM","Non-OECD",0,0,0,0,0,0,0.048759,NA,NA,NA,NA,NA,0.67055
"14583","Turkmenistan",2012,"TKM","Non-OECD",0,0,0,0,0,0,0.070336,NA,NA,NA,NA,NA,NA
"14584","Turkmenistan",2013,"TKM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"14585","Tuvalu",1978,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.2857,NA,0,NA,NA
"14586","Tuvalu",1979,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.2857,NA,0,NA,NA
"14587","Tuvalu",1980,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.2857,NA,0,NA,NA
"14588","Tuvalu",1981,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.25,NA,0,NA,NA
"14589","Tuvalu",1982,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.25,NA,0,NA,NA
"14590","Tuvalu",1983,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.25,NA,0,0.0125,NA
"14591","Tuvalu",1984,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.25,NA,0,0.0125,NA
"14592","Tuvalu",1985,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.25,NA,0,0.0125,NA
"14593","Tuvalu",1986,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.25,NA,0,0.0125,NA
"14594","Tuvalu",1987,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.25,NA,0,0.025,NA
"14595","Tuvalu",1988,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.2222,NA,0,0.02222,NA
"14596","Tuvalu",1989,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.2222,NA,0,0.02222,NA
"14597","Tuvalu",1990,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.3333,NA,0,0.03333,NA
"14598","Tuvalu",1991,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.3333,NA,0,0.03333,NA
"14599","Tuvalu",1992,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.3,NA,0,0.04,NA
"14600","Tuvalu",1993,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.3,NA,0,0.05,NA
"14601","Tuvalu",1994,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.3,NA,0,0.06,NA
"14602","Tuvalu",1995,"TUV","Non-OECD",0,0,0,0,0,0,NA,NA,0.3,NA,0,0.07,0.01
